0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42185456,0.26505882,-6.09E-08,0.5672521,0.29042783,-0.06251616,0.6775148,0.3620836,-0.08288672,0.76036304,0.41499487,-0.10558212,0.85427105,0.43354595,-0.12662134,0.596782,0.47222123,-0.010345309,0.5833728,0.55885655,-0.07179047,0.5704105,0.6122036,-0.11707625,0.5559618,0.6635523,-0.1487059,0.4975979,0.46990696,-0.016678391,0.46902084,0.53240454,-0.12479624,0.47382528,0.4699407,-0.16654126,0.4900708,0.43754143,-0.16764954,0.40766037,0.45857915,-0.03417808,0.37335438,0.5083601,-0.14715278,0.3960675,0.43851188,-0.1460252,0.42444438,0.40184167,-0.112098925,0.32167757,0.43856198,-0.056235645,0.28878212,0.48685923,-0.13092905,0.3136967,0.44303092,-0.12085028,0.34457338,0.41464102,-0.09248247,0
0.4052226,0.25991824,-1.15E-07,0.54502577,0.29060197,-0.08280358,0.6570513,0.3647355,-0.11784584,0.7535631,0.41883382,-0.15426622,0.85766613,0.4414787,-0.18821941,0.5688497,0.47660315,-0.020890696,0.56007063,0.5604247,-0.086668245,0.5457832,0.61169213,-0.12871473,0.5276462,0.66103184,-0.15649031,0.46789283,0.47185326,-0.021209352,0.41341835,0.53035545,-0.13162465,0.42535728,0.45669785,-0.16360486,0.45687833,0.42658415,-0.15601127,0.3751036,0.45814842,-0.03654643,0.3241561,0.50234413,-0.1540271,0.3532933,0.43002388,-0.1461596,0.39148024,0.3997618,-0.106220126,0.29398763,0.43544814,-0.058571752,0.24544165,0.4808472,-0.1336854,0.27651438,0.43596768,-0.11985976,0.3162774,0.40945354,-0.08856854,0
0.44593775,0.26640737,2.61E-08,0.5848435,0.31045604,-0.10996421,0.68681127,0.39149663,-0.15577567,0.7839193,0.4505273,-0.19792747,0.8893095,0.48197263,-0.23467128,0.5770466,0.49742025,-0.025335234,0.55606955,0.5809294,-0.08258115,0.534485,0.6290901,-0.11347651,0.5159598,0.67479897,-0.13268548,0.47868395,0.4810065,-0.008596891,0.41004008,0.53600246,-0.1067599,0.4313585,0.45866197,-0.12615825,0.47234207,0.43787816,-0.10985486,0.38660568,0.46170354,-0.010513634,0.32533103,0.50382996,-0.122774035,0.3638019,0.4298566,-0.111899205,0.41519904,0.40868777,-0.070598744,0.30710232,0.44022435,-0.021252641,0.24786812,0.48031452,-0.09190876,0.2856161,0.43286133,-0.07750568,0.3364336,0.41061714,-0.047103975,0
0.52149713,0.2633927,-3.41E-07,0.6441352,0.32107145,-0.0635524,0.72352076,0.4099111,-0.0893265,0.80261326,0.46770772,-0.11828959,0.89242095,0.4958995,-0.14684679,0.5837909,0.49947777,-0.025692843,0.5380285,0.58513045,-0.078517,0.5068842,0.6333527,-0.11198891,0.47807422,0.6796802,-0.13690771,0.4937542,0.4829773,-0.03080325,0.42251801,0.5330192,-0.13029222,0.4537835,0.46911636,-0.15938056,0.49030012,0.43524492,-0.15493812,0.41223717,0.4567927,-0.046362385,0.34319052,0.49519733,-0.15291844,0.39486486,0.4316221,-0.1482343,0.4460162,0.39837256,-0.115048006,0.34471345,0.42319015,-0.06638476,0.28068998,0.4652819,-0.13727061,0.3258134,0.427699,-0.12791069,0.3782404,0.39995068,-0.10326041,0
0.5273157,0.2638207,-2.93E-07,0.64670515,0.3195575,-0.064106464,0.72115713,0.40895945,-0.09523556,0.7968886,0.46890813,-0.12994345,0.8877555,0.499229,-0.16404583,0.57771075,0.4973856,-0.031006474,0.52483195,0.58159685,-0.08794484,0.49067727,0.6319447,-0.12007574,0.45715415,0.67807615,-0.1431829,0.4898179,0.4785349,-0.037656814,0.4176388,0.5252403,-0.13501295,0.45661488,0.45513955,-0.15313196,0.4900817,0.4280932,-0.14096516,0.4079857,0.45042172,-0.055519532,0.34227455,0.48821077,-0.15861844,0.39852837,0.42425114,-0.14103507,0.44525856,0.39753413,-0.10088817,0.34032512,0.4142486,-0.07870518,0.27739906,0.4521762,-0.1472537,0.32957482,0.41388094,-0.13062267,0.38337615,0.39137524,-0.10119643,0
0.4627631,0.26783133,-1.03E-07,0.58559865,0.31748182,-0.081992194,0.67868316,0.4019329,-0.123522356,0.7744447,0.45832968,-0.16614401,0.8768575,0.48321995,-0.20654497,0.5539985,0.49580672,-0.036990575,0.5258618,0.5846674,-0.09806953,0.50406945,0.6369328,-0.13139704,0.481416,0.684796,-0.1537515,0.46131563,0.48059392,-0.03693069,0.38491225,0.52796936,-0.14187852,0.41638088,0.4556863,-0.16317168,0.45680386,0.4305383,-0.14967526,0.37476468,0.45787007,-0.050305188,0.3081481,0.49385342,-0.16008295,0.354812,0.42623723,-0.14483796,0.40282425,0.40136105,-0.10304422,0.30346635,0.4279361,-0.070213035,0.24032575,0.46342674,-0.13804464,0.2831982,0.42060184,-0.11952165,0.33554232,0.39749932,-0.08729248,0
0.38564038,0.266185,2.14E-07,0.5089588,0.30892944,-0.12159757,0.6196462,0.38297874,-0.18855631,0.73771346,0.43867743,-0.24860543,0.85652155,0.4647064,-0.30342352,0.5183185,0.49410164,-0.075088404,0.5107588,0.586925,-0.13755938,0.5024752,0.64124656,-0.16075058,0.4960682,0.6901097,-0.17356928,0.42969847,0.48428637,-0.053453933,0.34405774,0.5303484,-0.14935686,0.3669442,0.4512253,-0.14904013,0.41648144,0.4381007,-0.11902636,0.3416192,0.46954843,-0.04942142,0.27246982,0.49721983,-0.15427797,0.30708057,0.42363083,-0.127303,0.3634068,0.41122854,-0.07886645,0.2654667,0.45013714,-0.05555706,0.20314759,0.47716933,-0.11958046,0.23469472,0.4269416,-0.09695262,0.2862541,0.40844217,-0.06251408,0
0.33730617,0.27833566,7.02E-07,0.45288676,0.3058921,-0.1672211,0.5726352,0.3711776,-0.25389552,0.6930543,0.42069024,-0.3231183,0.81731474,0.45082283,-0.38595912,0.4987144,0.4871112,-0.12382857,0.49561328,0.5823095,-0.20262402,0.49616164,0.6425271,-0.23833676,0.4996542,0.69730616,-0.2585886,0.40373784,0.47817543,-0.081606254,0.31139904,0.53219736,-0.1996501,0.32844839,0.45000914,-0.20839822,0.37960136,0.427085,-0.17956246,0.31426734,0.46435818,-0.060022112,0.23489062,0.49829334,-0.18104497,0.26550108,0.41884628,-0.1566424,0.32245722,0.40046394,-0.10614208,0.2419371,0.44799218,-0.052015506,0.1726159,0.47529566,-0.12792864,0.20472582,0.42072502,-0.10979437,0.25815526,0.39763013,-0.07650227,0
0.309132,0.26748168,7.80E-07,0.43486375,0.29798406,-0.15374017,0.55662644,0.36528653,-0.22954895,0.67403734,0.4164427,-0.29146424,0.796286,0.44841576,-0.34766412,0.47326222,0.48273894,-0.10114759,0.4666133,0.58241796,-0.17836788,0.46112406,0.64607096,-0.21882536,0.45610803,0.7024033,-0.24371056,0.37243056,0.47397867,-0.066601224,0.27688462,0.5334984,-0.18907708,0.2937682,0.4524309,-0.20943722,0.343143,0.42477956,-0.18833944,0.27894717,0.45907202,-0.051467244,0.19663346,0.49893343,-0.17795323,0.22696127,0.42041206,-0.16044608,0.2825001,0.3958397,-0.112558775,0.20331949,0.43984848,-0.048635785,0.13016663,0.46888503,-0.13095653,0.16509901,0.41536048,-0.11535939,0.2211408,0.39067665,-0.08191151,0
0.2959882,0.2629279,4.70E-07,0.4413088,0.2929615,-0.11371554,0.5574839,0.36260068,-0.17611054,0.6580451,0.4166606,-0.23348671,0.77245104,0.44841358,-0.28515267,0.4645276,0.4839638,-0.07333821,0.46469754,0.5825074,-0.16059427,0.46291834,0.6487579,-0.20798405,0.4521412,0.70814246,-0.23584963,0.35846,0.4718315,-0.06552126,0.2872315,0.53603446,-0.19358644,0.3106004,0.45183966,-0.21331744,0.3507309,0.4283158,-0.19157082,0.25747415,0.45278993,-0.07501119,0.19049063,0.49851084,-0.2041554,0.2339922,0.4211646,-0.17789283,0.28629833,0.40199566,-0.12448713,0.17447689,0.42698526,-0.09416807,0.11174598,0.4654034,-0.17416175,0.15279746,0.4146591,-0.14752133,0.2033496,0.39260924,-0.10578422,0
0.31591317,0.26702434,2.73E-07,0.45659304,0.28766173,-0.09056341,0.5787871,0.36421388,-0.13847238,0.67305195,0.42026907,-0.18390574,0.7794622,0.44111174,-0.22417928,0.48393422,0.49173075,-0.060757656,0.47662252,0.5856464,-0.15318123,0.47738788,0.6507952,-0.19931419,0.46098202,0.71154505,-0.22492377,0.37341106,0.48230273,-0.064554505,0.32712042,0.5405463,-0.18827151,0.3564602,0.4525814,-0.19448754,0.37748727,0.43968546,-0.16382441,0.27109563,0.46063325,-0.08583045,0.22647743,0.49582863,-0.21295342,0.27528334,0.41733578,-0.17775545,0.3059687,0.4112718,-0.11998634,0.18017685,0.43126428,-0.11532988,0.14237991,0.45555857,-0.19364862,0.18781179,0.40215915,-0.16309316,0.22023709,0.39080262,-0.11993616,0
0.33521396,0.24957776,3.58E-08,0.48264048,0.28360486,-0.08122173,0.61253864,0.36087912,-0.12815809,0.72212714,0.41573888,-0.1762423,0.8332463,0.4415569,-0.2204252,0.5153047,0.48725465,-0.051598124,0.51317,0.58481276,-0.13448037,0.51092416,0.65182626,-0.17807066,0.49819967,0.71097165,-0.2048828,0.40744048,0.47655547,-0.061031632,0.35897166,0.5430798,-0.18184708,0.37938523,0.45390144,-0.192851,0.40119523,0.4302435,-0.16664247,0.30347025,0.45420468,-0.085529,0.25712085,0.4992943,-0.20649935,0.2966086,0.41907427,-0.17068784,0.32636493,0.4007283,-0.11310175,0.20988485,0.42138913,-0.11763097,0.17089069,0.45955798,-0.18950228,0.2120601,0.40711826,-0.15569143,0.24417739,0.3892509,-0.11125862,0
0.35243183,0.2529307,3.74E-07,0.4983454,0.28206104,-0.10395739,0.64266574,0.35677576,-0.1679485,0.7785374,0.40746948,-0.23039731,0.9094011,0.425512,-0.2889234,0.54730195,0.48535138,-0.07025771,0.546355,0.58406377,-0.15285935,0.5476889,0.6530936,-0.19403057,0.5351227,0.7121506,-0.21996458,0.4395222,0.47618994,-0.0709418,0.38814312,0.5454975,-0.19447514,0.4043842,0.4543787,-0.20401496,0.4232641,0.42964393,-0.17571718,0.3330059,0.4562184,-0.088354774,0.28558785,0.5018317,-0.2099337,0.32003742,0.42207006,-0.17342715,0.34987184,0.40172392,-0.11542928,0.23823613,0.42541218,-0.11551224,0.20136479,0.46420953,-0.18706937,0.23931617,0.41241723,-0.15396893,0.2720455,0.39208376,-0.110624924,0
0.339676,0.26658952,2.94E-07,0.4799185,0.28695285,-0.11133718,0.6403404,0.34965527,-0.1778357,0.78733456,0.3941037,-0.24096724,0.9252248,0.4065931,-0.30017206,0.5652071,0.48110017,-0.076100975,0.58067584,0.5813818,-0.1504611,0.59305257,0.6500992,-0.18747766,0.59830445,0.7060761,-0.2111939,0.46041608,0.47481725,-0.069341965,0.40273613,0.5340112,-0.17603299,0.40303835,0.4481826,-0.18169491,0.43918902,0.42669782,-0.15745704,0.35593086,0.4603505,-0.07903011,0.29745683,0.5082297,-0.18980445,0.31566158,0.43114784,-0.1554809,0.36069745,0.41076717,-0.10472419,0.26420388,0.43631542,-0.09852961,0.2174694,0.47670475,-0.16680694,0.23755714,0.42581573,-0.13507703,0.27202785,0.40405077,-0.09477329,0
0.33358493,0.27392524,3.24E-07,0.46654212,0.2836031,-0.12000178,0.6275178,0.34154886,-0.19403006,0.7722026,0.3828444,-0.26296496,0.91375345,0.39334562,-0.3277636,0.56462866,0.4780719,-0.09318608,0.5943118,0.5795868,-0.17902452,0.6147355,0.64839303,-0.22044255,0.6273327,0.7070423,-0.24522544,0.45953748,0.47559345,-0.08344425,0.41218162,0.5344007,-0.19878182,0.40199688,0.4454417,-0.20276752,0.43707746,0.4274391,-0.1758414,0.35478657,0.46445087,-0.091041125,0.30621207,0.5125201,-0.21199097,0.31341124,0.43156326,-0.17329673,0.3563135,0.41426957,-0.11774657,0.26314017,0.44515204,-0.1085892,0.22261137,0.48568907,-0.18273789,0.23463431,0.43041033,-0.14683104,0.26754913,0.40899628,-0.10227673,0
0.32748413,0.27671725,-2.65E-08,0.45879152,0.29072088,-0.08973789,0.6196104,0.35098863,-0.13999744,0.755149,0.38854992,-0.18838757,0.878044,0.39582065,-0.23081855,0.5604304,0.48131827,-0.06594863,0.5976711,0.57420707,-0.15086454,0.6216627,0.63854927,-0.1882388,0.63750684,0.696681,-0.20834255,0.4594113,0.4812454,-0.063471995,0.4281486,0.5277259,-0.16778553,0.41764647,0.43831533,-0.15863027,0.4431781,0.43081912,-0.12447135,0.3529575,0.47149265,-0.07824038,0.31700176,0.508,-0.19334568,0.32759625,0.427791,-0.15087579,0.36108097,0.42012382,-0.09371456,0.25578162,0.45298147,-0.10050653,0.2218335,0.48472092,-0.17075716,0.24138501,0.42792037,-0.13629939,0.27120513,0.4098998,-0.09365744,0
0.33152407,0.28304017,-3.76E-08,0.46712366,0.2933522,-0.07275685,0.6168793,0.35433304,-0.110765375,0.7271194,0.39543268,-0.14801042,0.83341783,0.40584427,-0.18056563,0.5485918,0.47970474,-0.04913326,0.5741674,0.5652454,-0.13306765,0.59618974,0.6250441,-0.17061967,0.60286486,0.6810322,-0.1890712,0.4504686,0.48358265,-0.052929875,0.4343662,0.53199685,-0.15410154,0.43467885,0.4427646,-0.14469342,0.4460886,0.4326181,-0.10765941,0.34995216,0.4741401,-0.07346619,0.32514673,0.50519305,-0.18840502,0.34400207,0.42552978,-0.15297708,0.36758047,0.4208071,-0.097666904,0.25401163,0.45588058,-0.09930205,0.23574692,0.4787398,-0.16806795,0.26249537,0.42225334,-0.13651659,0.28809565,0.408856,-0.095294744,0
0.35738105,0.27946198,6.51E-08,0.49590373,0.2950452,-0.076290764,0.63415545,0.3594858,-0.1127103,0.73772967,0.40113217,-0.14818034,0.8403462,0.4149786,-0.17968859,0.55490464,0.48388547,-0.04410567,0.5631061,0.56826466,-0.12150531,0.56907344,0.6248845,-0.1581089,0.56308895,0.678015,-0.17853834,0.45552987,0.48076674,-0.049412336,0.43098125,0.5380533,-0.15867183,0.43938822,0.45733014,-0.16406922,0.45229992,0.44224083,-0.1365953,0.35850787,0.46704295,-0.071062066,0.33204105,0.50189066,-0.18588856,0.3581546,0.42631993,-0.15806787,0.38284305,0.41822338,-0.10826766,0.27073205,0.44571146,-0.09947001,0.24542573,0.47504953,-0.17282762,0.2785102,0.4209272,-0.15085506,0.3084489,0.4058558,-0.11632018,0
0.38665718,0.2651503,1.78E-07,0.52498055,0.29174405,-0.08229587,0.65928674,0.35880798,-0.1261798,0.77028525,0.40337604,-0.1699283,0.8793266,0.4205897,-0.2109859,0.5696545,0.478477,-0.04486546,0.56601644,0.56542754,-0.118598066,0.56177104,0.6247603,-0.16162896,0.5499367,0.6764325,-0.18904893,0.46956414,0.47255838,-0.04897403,0.42474222,0.535541,-0.15792501,0.4373161,0.46098337,-0.1783137,0.4614238,0.4374374,-0.16363648,0.37245288,0.45683157,-0.06762346,0.3290053,0.50305957,-0.17958571,0.35841203,0.43255892,-0.1594161,0.3914843,0.40989143,-0.11517292,0.28549483,0.43069696,-0.09357325,0.24861696,0.47116664,-0.16551846,0.28303987,0.4240553,-0.14419004,0.32026875,0.40102774,-0.10960918,0
0.32154727,0.15107726,7.99E-08,0.5084218,0.17443325,-0.08491561,0.666809,0.25969115,-0.12310668,0.78870916,0.32125497,-0.1622678,0.9118778,0.32902783,-0.20134963,0.5855006,0.41629332,-0.028409636,0.54540944,0.51234233,-0.109808445,0.50618285,0.57702297,-0.1624685,0.46731558,0.6350902,-0.19856122,0.45621523,0.41446057,-0.040559668,0.40446675,0.49457437,-0.16799468,0.40161043,0.39666972,-0.19707191,0.43295476,0.35956284,-0.18155235,0.3306086,0.3965328,-0.068201095,0.2694181,0.45476624,-0.20920771,0.2962234,0.35723,-0.19239762,0.3557101,0.31887507,-0.14153895,0.2211425,0.36237133,-0.10175224,0.16918916,0.40318584,-0.19734505,0.20770028,0.33646595,-0.17681135,0.27244318,0.3030777,-0.1375038,0
0.31684732,0.1487512,-2.59E-08,0.5088448,0.17160928,-0.08182229,0.6674363,0.25888783,-0.115916185,0.78753465,0.32373214,-0.15137027,0.90830266,0.33282754,-0.1875796,0.5864137,0.41496056,-0.02626634,0.546852,0.5124063,-0.10212153,0.50711435,0.5775173,-0.1509795,0.46911752,0.6353553,-0.18500446,0.45784938,0.41358596,-0.03781293,0.40741336,0.4953261,-0.15856813,0.40040708,0.39961916,-0.18595263,0.4294383,0.3605938,-0.17090115,0.33256397,0.39515075,-0.06392692,0.26960838,0.4548826,-0.20082739,0.29346505,0.35756722,-0.18444942,0.35143638,0.3167051,-0.13455251,0.22245565,0.359807,-0.0954028,0.17095536,0.40284246,-0.1878328,0.20588744,0.33779067,-0.16701172,0.2669584,0.30370915,-0.12823753,0
0.3167919,0.14399603,-1.67E-08,0.5041774,0.16869791,-0.08306713,0.65816337,0.2568889,-0.120539814,0.7750071,0.32253015,-0.15981062,0.8969948,0.33397543,-0.19893232,0.57736284,0.41428143,-0.02691795,0.5372284,0.5100962,-0.1092365,0.49802625,0.57545084,-0.16125885,0.45789725,0.6339114,-0.1963544,0.4500413,0.41037282,-0.040184423,0.40205568,0.49184018,-0.16441885,0.399634,0.3944422,-0.19004239,0.42842817,0.3594003,-0.17304629,0.32510322,0.38995057,-0.06924275,0.2645593,0.4499485,-0.20951225,0.29316255,0.35231477,-0.19058573,0.35103476,0.31592762,-0.13848184,0.21392944,0.353598,-0.10413761,0.16184688,0.39679295,-0.19799875,0.20156571,0.3314729,-0.17576768,0.26514065,0.29957348,-0.13574426,0
0.31217194,0.14704363,-5.64E-08,0.50234526,0.17072035,-0.080961585,0.6588945,0.26113302,-0.1155678,0.77593994,0.327794,-0.1520927,0.8976772,0.33916035,-0.18916047,0.573474,0.41658086,-0.025840612,0.5345597,0.5137032,-0.10302119,0.49735266,0.57889676,-0.15083434,0.46006402,0.63721275,-0.18377064,0.44490612,0.41370422,-0.039666574,0.3946311,0.4972451,-0.16173027,0.3920012,0.40056095,-0.18666981,0.421227,0.36373338,-0.16874248,0.3199284,0.39375114,-0.06857902,0.25767255,0.45216227,-0.20519838,0.28679994,0.35660145,-0.18757421,0.3460927,0.32088175,-0.13688791,0.20884007,0.35724792,-0.103188515,0.15588677,0.40042147,-0.19400813,0.19543463,0.33718145,-0.17275362,0.25902626,0.3061491,-0.13424964,0
0.31008637,0.15202077,-2.06E-08,0.49799505,0.17931864,-0.0837561,0.65434706,0.2689358,-0.117365085,0.7728523,0.3340702,-0.15259191,0.89580536,0.34316456,-0.18722032,0.57072794,0.42296043,-0.020101907,0.5286787,0.5187535,-0.09952363,0.49166152,0.5842904,-0.14879979,0.45298475,0.6435614,-0.18213107,0.44092584,0.41851643,-0.0318164,0.39139438,0.5006764,-0.15554084,0.38846248,0.40340757,-0.18157288,0.41708028,0.36933392,-0.16403766,0.31448892,0.39896134,-0.059910733,0.25276095,0.46004742,-0.19898036,0.2832624,0.3634605,-0.18199363,0.3434766,0.32830656,-0.1310728,0.20479056,0.36379892,-0.09402919,0.15184721,0.40859175,-0.18797694,0.19238696,0.34406486,-0.16844887,0.25580734,0.31237346,-0.13019091,0
0.30079174,0.16305183,1.40E-08,0.48837945,0.18624611,-0.08379732,0.64491963,0.27261603,-0.12155931,0.7620951,0.3369852,-0.16031568,0.88550854,0.3490082,-0.19919959,0.56316143,0.4283626,-0.03076611,0.5264432,0.52480054,-0.109571174,0.48891118,0.5898689,-0.15942301,0.45187956,0.6472753,-0.19385834,0.43501958,0.42607945,-0.042676877,0.38647884,0.5086594,-0.16830587,0.38189316,0.41142374,-0.19612198,0.41076437,0.37240767,-0.17977333,0.31029138,0.40730357,-0.06940098,0.24842256,0.46760136,-0.21034569,0.27394074,0.3699859,-0.19365972,0.3330223,0.33018577,-0.14247768,0.20143491,0.3722835,-0.10169329,0.14654112,0.41509023,-0.19814931,0.18431878,0.34946045,-0.17882644,0.25050077,0.3161317,-0.1403912,0
0.29682425,0.16901088,2.06E-08,0.48280776,0.18946218,-0.0857791,0.63953686,0.27682382,-0.122773744,0.7577781,0.34137088,-0.15934101,0.878671,0.34872305,-0.19537213,0.55868584,0.43230814,-0.034009036,0.5243832,0.52778494,-0.1134835,0.486449,0.5925703,-0.16178112,0.4498241,0.6493321,-0.19394948,0.43111315,0.429172,-0.04481375,0.38227487,0.5119641,-0.16751345,0.3766864,0.41465145,-0.19073303,0.40921587,0.37878555,-0.17086414,0.3066805,0.40977687,-0.07097368,0.24636823,0.46912473,-0.21064864,0.26974177,0.3726651,-0.19271821,0.33044082,0.33752757,-0.14094177,0.1980704,0.37456608,-0.102715805,0.14511177,0.41714424,-0.19893073,0.17994252,0.35227138,-0.17874816,0.24374717,0.3210188,-0.13972469,0
